device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A085E,2023-09-03,13:46:13,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:46:17,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:46:19,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:46:33,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:46:57,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:47:02,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:47:06,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:47:43,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,13:47:47,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,13:47:49,29.1,100.0,5.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:48:03,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:48:28,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:48:28,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:48:37,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:48:44,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:48:48,30.2,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:48:53,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:49:04,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:49:20,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:49:58,31.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:50:12,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:50:14,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:50:28,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:50:31,30.5,89.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:51:23,29.2,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:51:26,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,13:51:30,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,13:51:30,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:51:33,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:51:36,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:51:50,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:52:13,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:52:20,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:52:22,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:52:59,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:53:05,29.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,13:53:05,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,13:53:20,30.3,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:53:43,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:53:44,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:53:52,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:54:03,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:54:05,30.2,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:54:11,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:54:21,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:54:35,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:55:14,31.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:55:29,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:55:31,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:55:46,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:55:47,30.5,89.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:56:41,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:56:45,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:56:47,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,13:56:49,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A089E,2023-09-03,13:56:51,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:56:53,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:57:09,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:57:33,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:57:36,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:57:39,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:58:14,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:58:21,29.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,13:58:22,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,13:58:36,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:59:00,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:59:01,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:59:10,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:59:19,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:59:22,30.0,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:59:28,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:59:40,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:59:51,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:00:32,30.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,14:00:48,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,14:00:48,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,14:01:03,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:01:04,30.6,87.0,3.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:01:58,29.2,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:02:03,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,14:02:04,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,14:02:07,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A089E,2023-09-03,14:02:08,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:02:11,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:02:27,28.0,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,14:02:52,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,14:02:56,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,14:02:57,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:03:31,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:03:39,28.8,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:03:42,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:03:53,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,14:04:16,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,14:04:16,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,14:04:28,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,14:04:36,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,14:04:38,29.8,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,14:04:45,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:04:56,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:05:06,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:05:51,31.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,14:06:05,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,14:06:06,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,14:06:18,28.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:06:20,30.6,87.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:07:16,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:07:17,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,14:07:20,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,14:07:24,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A089E,2023-09-03,14:07:25,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:07:29,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:07:45,28.1,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,14:08:11,28.0,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,14:08:11,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,14:08:15,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:08:47,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:08:58,28.7,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:09:00,28.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:09:11,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,14:09:32,29.3,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,14:09:34,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,14:09:45,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:09:56,30.0,100.0,0.0,23.3199,120.34515
08BEAC0A0830,2023-09-03,14:09:56,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0226,2023-09-03,14:10:01,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:10:14,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:10:20,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:11:08,31.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,14:11:22,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,14:11:22,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,14:11:33,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:11:37,30.6,87.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:12:34,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:12:34,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,14:12:39,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:12:40,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,14:12:45,28.2,100.0,0.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,14:12:46,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:13:03,28.1,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:13:27,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:13:30,28.0,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:13:32,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:14:04,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:14:14,28.7,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:14:18,28.3,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:14:29,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,14:14:50,29.5,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,14:14:50,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,14:15:01,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:15:13,30.1,100.0,0.0,23.3199,120.34515
08BEAC0A0830,2023-09-03,14:15:13,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0226,2023-09-03,14:15:20,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:15:31,29.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:15:36,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:16:27,31.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:16:39,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:16:41,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:16:51,28.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:16:54,30.6,87.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,14:17:50,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,14:17:52,29.0,100.0,3.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,14:17:55,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:17:55,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,14:18:05,28.2,100.0,0.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,14:18:05,28.2,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:18:20,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:18:44,28.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:18:48,28.0,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:18:49,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:19:21,28.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:19:29,28.7,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:19:36,28.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:19:48,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A080E,2023-09-03,14:20:06,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,14:20:07,29.5,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,14:20:20,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:20:29,30.2,100.0,0.0,23.3199,120.34515
08BEAC0A0830,2023-09-03,14:20:32,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0226,2023-09-03,14:20:39,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:20:51,29.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:20:54,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:21:44,31.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:21:56,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:21:58,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:22:07,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:22:09,30.5,87.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,14:23:07,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,14:23:09,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,14:23:12,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:23:14,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,14:23:23,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A0774,2023-09-03,14:23:23,28.2,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:23:38,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:24:01,28.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:24:04,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:24:09,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:24:36,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,14:24:53,28.3,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:25:05,30.2,100.0,1.0,25.10392038,121.2447143
08BEAC0A080E,2023-09-03,14:25:23,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,14:25:25,29.6,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,14:25:36,19.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:25:46,30.1,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,14:25:56,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-09-03,14:26:05,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-09-03,14:26:08,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:26:11,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:27:00,31.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:27:12,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:27:14,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:27:24,28.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:27:27,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,14:28:25,28.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,14:28:26,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,14:28:29,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:28:33,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:28:40,28.2,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,14:28:44,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,14:28:56,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:29:18,28.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:29:21,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:29:26,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:29:52,28.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:29:54,28.3,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:30:12,28.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:30:23,30.5,100.0,1.0,25.10392038,121.2447143
08BEAC0A080E,2023-09-03,14:30:39,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,14:30:41,29.7,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,14:30:53,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:31:03,30.0,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,14:31:13,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:31:24,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:31:29,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,14:31:37,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,14:32:20,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:32:29,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:32:32,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:32:41,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:32:42,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,14:33:42,28.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,14:33:43,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,14:33:46,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:33:48,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:33:58,28.3,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,14:34:04,28.5,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,14:34:14,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:34:34,29.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:34:38,28.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:34:43,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:35:10,28.5,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:35:15,28.3,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:35:29,28.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:35:41,30.5,100.0,1.0,25.10392038,121.2447143
08BEAC0A080E,2023-09-03,14:35:56,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,14:35:57,29.8,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,14:36:09,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:36:20,30.0,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,14:36:30,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:36:42,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:36:47,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,14:36:56,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,14:37:36,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:37:45,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:37:49,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:37:57,28.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:37:59,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:38:58,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:38:59,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,14:39:04,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,14:39:04,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:39:13,28.5,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,14:39:25,28.6,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,14:39:33,28.1,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:39:49,29.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:39:54,28.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:40:00,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:40:28,28.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:40:32,28.2,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:40:47,28.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:40:57,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,14:41:13,30.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,14:41:14,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,14:41:27,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,14:41:38,30.1,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,14:41:46,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,14:41:59,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,14:42:04,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,14:42:11,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,14:42:52,31.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,14:43:02,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,14:43:08,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,14:43:14,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:43:16,30.2,89.0,3.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:44:15,29.0,100.0,3.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:44:18,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A089E,2023-09-03,14:44:21,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,14:44:22,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,14:44:29,28.6,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,14:44:40,28.6,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,14:44:51,28.0,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,14:45:06,29.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,14:45:10,28.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,14:45:18,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:45:46,28.7,100.0,1.0,23.003578,120.240161
